"Date","DAILY_AQI_VALUE","Site Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,33,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,46,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,43,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,38,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,36,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,39,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,41,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,23,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,22,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,37,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,30,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,27,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,34,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,26,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,25,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,31,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,35,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,24,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,29,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,32,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,28,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,17,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,19,"Bryson City","PM2.5","Swain",35.434767,-83.442133
NA,19,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,43,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,46,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,42,NA,"PM2.5","Swain",35.498711,-83.310242
NA,51,NA,"PM2.5","Swain",35.498711,-83.310242
NA,42,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,48,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,48,NA,"PM2.5","Swain",35.498711,-83.310242
NA,49,NA,"PM2.5","Swain",35.498711,-83.310242
NA,54,NA,"PM2.5","Swain",35.498711,-83.310242
NA,58,NA,"PM2.5","Swain",35.498711,-83.310242
NA,90,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,50,NA,"PM2.5","Swain",35.498711,-83.310242
NA,61,NA,"PM2.5","Swain",35.498711,-83.310242
NA,67,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,46,NA,"PM2.5","Swain",35.498711,-83.310242
NA,51,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,27,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,49,NA,"PM2.5","Swain",35.498711,-83.310242
NA,64,NA,"PM2.5","Swain",35.498711,-83.310242
NA,58,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,49,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,43,NA,"PM2.5","Swain",35.498711,-83.310242
NA,50,NA,"PM2.5","Swain",35.498711,-83.310242
NA,64,NA,"PM2.5","Swain",35.498711,-83.310242
NA,58,NA,"PM2.5","Swain",35.498711,-83.310242
NA,51,NA,"PM2.5","Swain",35.498711,-83.310242
NA,54,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,41,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,43,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,19,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,42,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,49,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,42,NA,"PM2.5","Swain",35.498711,-83.310242
NA,43,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,47,NA,"PM2.5","Swain",35.498711,-83.310242
NA,45,NA,"PM2.5","Swain",35.498711,-83.310242
NA,49,NA,"PM2.5","Swain",35.498711,-83.310242
NA,58,NA,"PM2.5","Swain",35.498711,-83.310242
NA,54,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,43,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,20,NA,"PM2.5","Swain",35.498711,-83.310242
NA,23,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,22,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,46,NA,"PM2.5","Swain",35.498711,-83.310242
NA,41,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,23,NA,"PM2.5","Swain",35.498711,-83.310242
NA,19,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,18,NA,"PM2.5","Swain",35.498711,-83.310242
NA,25,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,21,NA,"PM2.5","Swain",35.498711,-83.310242
NA,19,NA,"PM2.5","Swain",35.498711,-83.310242
NA,27,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,30,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,30,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,30,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,28,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,26,NA,"PM2.5","Swain",35.498711,-83.310242
NA,23,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,24,NA,"PM2.5","Swain",35.498711,-83.310242
NA,25,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,41,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,42,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,44,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,41,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,41,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,34,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,40,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,34,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,23,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,38,NA,"PM2.5","Swain",35.498711,-83.310242
NA,32,NA,"PM2.5","Swain",35.498711,-83.310242
NA,18,NA,"PM2.5","Swain",35.498711,-83.310242
NA,34,NA,"PM2.5","Swain",35.498711,-83.310242
NA,27,NA,"PM2.5","Swain",35.498711,-83.310242
NA,35,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,39,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,30,NA,"PM2.5","Swain",35.498711,-83.310242
NA,37,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,34,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,33,NA,"PM2.5","Swain",35.498711,-83.310242
NA,25,NA,"PM2.5","Swain",35.498711,-83.310242
NA,27,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,31,NA,"PM2.5","Swain",35.498711,-83.310242
NA,36,NA,"PM2.5","Swain",35.498711,-83.310242
NA,13,NA,"PM2.5","Swain",35.498711,-83.310242
NA,34,NA,"PM2.5","Swain",35.498711,-83.310242
NA,29,NA,"PM2.5","Swain",35.498711,-83.310242
NA,27,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,20,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,19,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,26,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,29,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,35,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,36,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,27,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,28,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,28,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,25,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,25,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,38,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,38,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,34,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,18,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,26,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,40,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,40,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,35,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,30,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,34,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,26,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,31,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,20,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,35,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,45,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,34,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,24,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,23,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,14,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,35,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,36,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,43,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,30,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,30,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,29,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,41,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,47,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,61,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,33,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,47,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,48,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,54,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,58,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,67,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,50,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,44,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,50,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,61,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,54,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,43,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,40,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,64,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,71,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,41,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,29,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,61,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,35,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,31,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,31,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,50,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,51,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,37,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,38,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,58,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,51,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,43,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,64,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,50,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,44,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,47,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,41,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,25,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,31,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,29,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,42,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,44,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,43,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,40,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,31,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,37,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,32,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,42,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,47,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,64,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,67,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,61,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,44,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,54,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,47,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,37,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,74,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,48,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,51,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,45,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,49,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,46,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,64,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
NA,71,"Monroe School","PM2.5","Union",34.974038917,-80.54062183
